facility_id,facility_name,facility_type,capacity_numeric,capacity_unit,region,licence_issue_date,inspection_date,latitude,longitude,remarks,date_anomaly
,Lopez-Orr Health Centre,Health Centre,,,St. George,2018-10-08,2025-07-26,13.17338,-59.03959,Reinspection due,False
,"Espinoza, Garrett and Reese",Polyclinic,268.0,cots,St. John,2023-11-26,2022-04-11,13.04001,-59.2826,,True
7181.0,"Reynolds, Lloyd and Stein Polyclinic",Health Centre,,,St. James,2019-01-13,2024-06-15,12.72417,-58.77451,Needs upgrade,False
121.0,"Garrett, Hanson and White Infirmary",Hospital,,,Christ Church,2022-02-01,2022-08-09,13.11228,-59.02041,Reinspection due,False
7184.0,"Howard, Tucker and Rocha Infirmary St. Michael",Health Centre,222.0,patients,St. Michael,2021-11-21,2020-12-23,13.22906,-59.04773,,True
,"Simpson, Romero and Rogers",Health Centre,352.0,beds,St. James,2022-01-10,2021-06-28,13.22558,-58.89616,,True
7150.0,Simpson-Torres Hospital,Health Centre,306.0,beds,St. Joseph,2017-01-12,2021-12-28,13.08532,-59.07506,,False
,Solis LLC Hospital St.Michael,Health Centre,160.0,patients,St. Michael,2019-11-30,2020-04-06,12.88607,-59.25233,,False
7153.0,"Watson, Peterson and Bullock",,473.0,units,St. George,2020-06-09,2024-06-17,13.06548,-58.8305,Follow-up 2023,False
,Herrera-Austin Hospital,Polyclinic,329.0,beds,St. George,2017-05-21,2020-02-24,12.74379,-59.24044,,False
7157.0,"Ross, Romero and Dickson St.James",Health Centre,10.0,beds,St. James,2024-03-31,2025-05-25,12.93412,-59.1103,,False
,"st. Montgomery, Chang and Cervantes Hosp.",Hospital,492.0,capacity,St. James,2016-01-14,2020-06-24,13.02723,-59.14447,,False
,Griffin-Simpson Medical Center,Health Centre,10.0,beds,St. Peter,2021-01-13,2022-08-05,13.04536,-58.78589,,False
1146.0,Spence-West,Hospital,84.0,capacity,St. Peter,2025-03-11,2020-09-16,,,Follow-up 2023,True
6829.0,Mendoza LLC Infirmary ST.,,419.0,beds,St. Joseph,2025-04-19,2018-09-19,13.14502,-59.2301,Good,True
6832.0,"Rhodes, Baldwin and Cortez Medical Center",Clinic,4.0,beds,Christ Church,2023-05-04,2018-10-11,12.99048,-58.80067,,True
6833.0,Harris PLC Infirmary Christ,Hospital,88.0,beds,Christ Church,2016-09-29,2023-06-28,,,Needs upgrade,False
6835.0,"St Johnson, Lara and Robinson",Health Centre,379.0,beds,St. Andrew,2021-11-07,2019-01-01,13.05535,-58.96832,,True
6838.0,Mills-Barron Infirmary Christ,Hospital,,,Christ Church,2018-12-16,2022-01-01,13.13582,-58.71346,Good,False
6841.0,Johnson-Deleon Polyclinic,Hospital,,,St. Andrew,2021-04-25,2021-08-14,13.21503,-58.9241,Reinspection due,False
,"Houston, Black and Mullen Hospital",Hospital,93.0,patients,St. Michael,2017-11-05,2020-06-04,13.10253,-59.15159,,False
,St Powell-Jackson Hosp.,Health Centre,222.0,capacity,St. Lucy,2023-05-30,2022-08-17,12.7222,-59.13954,,True
6821.0,Lloyd-Gilbert,Community Health Centre,240.0,patients,St. Andrew,2021-04-07,2021-06-07,12.898888888888889,-59.08916666666667,,False
,Kennedy-Moss,Health Centre,212.0,beds,St. James,2022-03-07,2025-12-10,12.93175,-59.06329,,False
96.0,Ortiz and Sons Infirmary,,303.0,units,St. Lucy,2019-06-18,2022-10-14,13.183333333333334,-59.0925,Good,False
,"St. Smith, Haynes and Taylor Clinic",Hospital,159.0,cots,St. John,,2019-07-24,13.25406,-59.04447,,False
,"St. Cobb, Black and Hahn",Health Centre,157.0,beds,St. Michael,2024-05-29,2021-08-31,,,Follow-up 2023,True
6848.0,"Ortega, Marshall and Benson",,468.0,beds,St. Michael,2023-08-11,2020-07-25,13.2786,-58.707,Good,True
6849.0,Hooper Group,Health Centre,,,Christ Church,2021-12-22,2019-03-16,12.72306,-58.92713,Good,True
6850.0,Briggs-Robertson,Health Centre,397.0,patients,St. Michael,2020-03-02,2023-07-21,12.98003,-59.01286,,False
726.0,Herrera-Howell Health Centre,Clinic,,,St. James,2017-01-19,2025-06-25,12.71479,-59.22128,Needs upgrade,False
6855.0,"Woods, Soto and Cochran Clinic",Health Centre,492.0,beds,St. John,2017-02-04,2018-04-01,12.76888888888889,-58.99027777777778,,False
6857.0,Singleton-Price Health Centre,Community Health Centre,,,St. Joseph,2023-08-06,2024-02-01,13.061388888888889,-58.95305555555556,Needs upgrade,False
949.0,Mcdowell and Sons Health Centre St.Joseph,Clinic,,,St. Joseph,2023-06-21,2020-08-01,12.842222222222222,-59.03916666666667,Needs upgrade,True
6861.0,Lee Ltd Infirmary St.Lucy,Clinic,,,St. Lucy,2020-03-03,2020-10-06,13.031666666666668,-59.025555555555556,,False
6862.0,Mccormick Inc Health Centre,Health Centre,,,St. Lucy,2025-06-19,2023-03-11,13.1028,-59.08635,Follow-up 2023,True
53886.0,Torres-Bishop,Polyclinic,10.0,beds,St. Lucy,2016-11-13,2020-04-08,,,Follow-up 2023,False
6867.0,Wallace-Gray Health Centre,Community Health Centre,214.0,beds,St. Peter,2023-08-05,2020-05-13,13.04625,-58.98169,,True
6869.0,Marshall Inc Health Centre ST.,Health Centre,144.0,beds,St. Lucy,2019-04-14,2021-12-27,13.08193,-59.18607,,False
,"Evans, Singleton and Knight St.Lucy",Community Health Centre,10.0,beds,St. Lucy,2019-11-06,2018-08-06,13.17008,-59.08654,,True
,"Hughes, Diaz and Lawson Medical Center St.Andrew",Health Centre,31.0,units,St. Andrew,2016-02-20,2019-09-13,12.91886,-58.72254,,False
6873.0,Stephens-Jackson Health Centre St. George,Health Centre,10.0,beds,St. George,2016-04-10,2020-05-15,12.72606,-58.76455,,False
6876.0,"St. Murphy, Moses and Davis Hospital",,185.0,capacity,St. James,2018-04-10,2019-08-16,12.92064,-58.96304,Good,False
7166.0,"Blair, Burke and Shaw Medical Center",Health Centre,,,St. James,2019-12-03,2023-09-29,12.70466,-58.7164,Follow-up 2023,False
,Harris PLC Medical Center St. Joseph,Clinic,,,St. Joseph,2021-12-12,2019-05-05,13.10878,-58.98196,Needs upgrade,True
7145.0,Fowler Group Hosp. St.Lucy,Clinic,,,St. Lucy,2016-10-15,2022-03-31,13.237777777777778,-59.0375,Reinspection due,False
,"st. Gutierrez, Estrada and Arias",Health Centre,,,St. Joseph,2020-12-28,2024-12-16,13.061388888888889,-59.117222222222225,Needs upgrade,False
1028.0,Mullins Ltd Clinic,Health Centre,,,St. John,2024-03-07,2023-04-26,13.06,-59.00833333333333,Good,True
1028.0,Mullins Ltd Clin.,Health Centre,,,St. John,2024-03-07,2023-04-26,13.06,-59.00833333333333,Good,True
1134.0,"Taylor, Schmidt and Hughes",Hospital,,,Christ Church,2021-04-25,2023-08-12,13.07142,-59.24728,Reinspection due,False
1135.0,Morton-Hernandez,Polyclinic,10.0,beds,St. Lucy,2017-07-22,2024-08-21,13.154722222222222,-58.777499999999996,,False
6880.0,"Bennett, Ray and Douglas Medical Center",Polyclinic,331.0,beds,St. Lucy,2016-12-08,2019-01-13,,,Needs upgrade,False
,St. Davis-Novak Infirmary,Community Health Centre,29.0,beds,St. George,2017-11-23,2023-10-04,12.74324,-58.89026,,False
,St. Mckinney-Brown,Clinic,154.0,capacity,St. Joseph,2018-12-16,2019-01-29,13.23361111111111,-58.76972222222222,,False
,Russell-Garcia ST.,,406.0,patients,St. John,2019-02-12,2021-02-06,13.21306,-58.76918,Follow-up 2023,False
33.0,Hawkins Ltd Infirmary,Polyclinic,,,St. John,2025-07-29,2021-01-03,13.13683,-58.71902,Good,True
6891.0,Stewart Group Health Centre,Clinic,381.0,patients,St. Peter,2024-05-02,2023-09-12,12.73853,-59.12444,,True
,St. Johnson-Nunez Hosp.,Clinic,321.0,beds,St. Lucy,2022-02-27,2023-09-26,12.816944444444443,-59.25333333333333,,False
6894.0,Saunders LLC Hosp. St. John,Clinic,,,St. John,2022-03-07,2018-04-03,13.26686,-58.98166,Needs upgrade,True
,"Gonzalez,-Sanchez-and-Sanchez",Hospital,,,St. Lucy,2023-05-04,2024-01-05,12.75075,-59.00951,Reinspection due,False
1029.0,Ramsey Ltd Hospital ST.,Hospital,438.0,capacity,St. Andrew,2017-06-23,2022-05-09,,,Good,False
,Wolfe PLC Hospital,,155.0,patients,St. Peter,2019-08-20,2025-08-30,13.25811,-59.23449,Reinspection due,False
,"Mccormick, Olson and Scott",Health Centre,116.0,beds,St. Peter,2022-03-18,2022-05-25,13.14169,-58.91237,,False
7132.0,Garcia-Wright Medical Center,Polyclinic,49.0,beds,St. George,2019-09-22,2022-06-03,,,Follow-up 2023,False
7133.0,"Spence,-Johnson-and-Bradley",,479.0,beds,St. James,2023-03-08,2025-09-03,12.89611111111111,-59.03861111111111,Needs upgrade,False
7134.0,Brewer-Garcia,Polyclinic,375.0,beds,Christ Church,2019-05-31,2018-04-18,12.9058,-59.07357,,True
7136.0,"Simmons,-Smith-and-Herring Hospital CHRIST",Clinic,107.0,beds,Christ Church,2023-05-10,2021-07-16,13.17979,-58.91105,,True
7136.0,"Simmons,-Smith-and-Herring Hosp. CHRIST",Clinic,107.0,beds,Christ Church,2023-05-10,2021-07-16,13.17979,-58.91105,,True
7137.0,"Ramirez, Crawford and Salinas Clinic",Polyclinic,355.0,beds,St. Andrew,2017-08-11,2024-12-10,12.73121,-59.19862,,False
6918.0,Harris Inc Clinic,Health Centre,,,St. George,2024-06-19,2018-11-20,12.70907,-59.2506,Follow-up 2023,True
124.0,Evans-Rodriguez Hospital NewLine,Health Centre,,,St. Michael,2018-04-21,2020-01-16,13.21221,-58.85788,,False
6900.0,Delgado-Medina Clinic,Polyclinic,277.0,patients,Christ Church,2019-01-04,2018-01-16,12.819444444444445,-59.007777777777775,,True
,"Stevenson, Pope and Anderson Medical Center NewLine",Clinic,,,St. James,2023-06-26,2019-05-06,12.989444444444443,-58.7075,Needs upgrade,True
1123.0,"Blackburn, Burke and Kline Hospital",Clinic,104.0,patients,St. Andrew,2021-11-06,2022-04-01,,,Reinspection due,False
,Rollins PLC Medical Center,,264.0,beds,St. Michael,2024-08-27,2021-05-06,12.8266,-59.28825,Follow-up 2023,True
1126.0,st. Thomas-Evans,Health Centre,10.0,beds,St. Peter,2024-04-26,2020-02-18,12.98071,-59.1776,,True
882.0,Mitchell-Jackson,Hospital,477.0,beds,Christ Church,2019-12-28,2019-10-21,13.2006,-59.20256,,True
,Martin Ltd,Clinic,482.0,beds,St. Peter,2021-01-01,2020-08-30,12.82186,-58.88572,,True
1129.0,Baxter-Juarez Clinic ST.,Health Centre,349.0,cots,St. Andrew,2025-05-31,2024-07-23,13.21164,-59.11755,,True
,Walker and Sons,Hospital,273.0,cots,St. John,2019-11-04,2023-10-26,13.132777777777779,-59.16277777777778,,False
1132.0,Payne-Allen Hospital,Clinic,10.0,beds,St. Peter,,2024-05-28,13.13434,-59.12917,Good,False
1109.0,"Conley, Young and Wright Medical Center ST.",Clinic,173.0,beds,St. Lucy,2025-12-20,2024-01-25,13.24239,-59.09219,,True
1110.0,Santana-Wiley Polyclinic,Health Centre,10.0,beds,St. Michael,2017-07-28,2018-12-21,13.04579,-59.14475,,False
,Ferguson Ltd Polyclinic,,388.0,units,St. Joseph,2020-06-08,2025-12-26,13.28968,-58.70501,Reinspection due,False
6904.0,Scott-Ingram Infirmary,,10.0,beds,St. John,2020-10-25,2019-10-25,12.89926,-59.02074,Follow-up 2023,True
,"Wallace, Johnston and Williams Infirmary",Clinic,,,St. Andrew,2021-04-18,2023-01-17,13.04624,-59.02272,,False
6906.0,Bender-Clarke Clinic,,92.0,cots,St. John,2023-02-22,2021-08-22,13.21861111111111,-59.06888888888889,Needs upgrade,True
6908.0,"Meadows, Cooley and Hodges",,477.0,beds,St. Joseph,2023-01-30,2020-04-14,13.149166666666666,-59.10805555555556,,True
,"Cabrera, Hardin and Thompson Hospital ChristChurch",Polyclinic,297.0,capacity,Christ Church,2024-01-23,2021-09-16,,,,True
,George-Robinson Medical Center,Polyclinic,342.0,beds,St. Andrew,2016-01-10,2021-02-20,12.931666666666667,-59.16277777777778,,False
6913.0,St. Henderson-Sanders Hosp.,Health Centre,125.0,capacity,St. Peter,2021-04-19,2020-08-22,12.8187,-59.28717,,True
,"St Obrien, Bass and Smith",Polyclinic,10.0,beds,St. George,2018-11-10,2021-12-15,12.916111111111112,-58.848333333333336,,False
6917.0,"Butler, Lynch and Mccormick Infirmary",Health Centre,,,St. Peter,2022-02-20,2018-09-18,12.854166666666666,-59.288333333333334,Follow-up 2023,True
,Ballard-Carpenter,,66.0,capacity,Christ Church,2022-09-05,2021-11-24,13.19365,-59.25112,Good,True
6938.0,"St. Stone, Delgado and Martinez",,333.0,units,St. Andrew,2024-08-21,2024-07-06,12.71846,-58.87441,,True
6939.0,"St. Hughes,-Bradford-and-Kerr",,442.0,beds,St. James,2020-10-17,2022-05-09,13.10574,-58.91349,Needs upgrade,False
,Spears Ltd Medical Center NewLine,Health Centre,496.0,cots,St. Andrew,2021-08-29,2020-09-29,13.1525,-59.20944444444445,,True
,"King, Wyatt and White Hospital",Health Centre,,,St. Andrew,2019-09-17,2018-10-09,12.7303,-58.80403,Follow-up 2023,True
6924.0,Hill-Curry Hospital,Community Health Centre,,,St. Lucy,2022-05-13,2023-03-28,13.268055555555556,-58.88972222222222,Needs upgrade,False
6925.0,"Brown,-Tran-and-Hernandez Medical Center",Hospital,426.0,beds,St. Lucy,2021-02-03,2025-10-24,12.99603,-58.90794,,False
6926.0,Short-Miller ST.,Health Centre,393.0,patients,St. Lucy,2025-07-22,2023-08-26,12.95389,-58.80709,,True
,Miles PLC Polyclinic,Hospital,,,St. Joseph,2024-10-13,2018-12-11,13.1478,-58.89749,Good,True
954.0,Robinson-Johnson Hosp.,Health Centre,,,St. John,2022-11-05,2025-07-12,12.839,-58.70307,Good,False
555.0,Johnson and Sons Hospital,Health Centre,10.0,beds,St. Michael,2016-12-24,2024-05-04,12.94508,-59.05733,,False
,Duarte and Sons Polyclinic,Clinic,10.0,beds,St. Peter,2020-05-07,2021-04-20,12.72049,-58.85787,,False
7767.0,"St. Stevenson, Salinas and Jones Hospital",Community Health Centre,109.0,beds,St. Lucy,2022-12-29,2018-09-18,12.7794,-58.98595,,True
,"Lee,-Turner-and-Jones",Health Centre,317.0,cots,St. Michael,2016-06-21,2020-04-23,13.29509,-58.9266,,False
73.0,Riley-Burgess,Clinic,230.0,capacity,St. James,2020-11-22,2020-09-07,13.07754,-58.72936,,True
,"Brown, Krueger and Mcpherson Hosp.",Health Centre,347.0,patients,St. George,2018-11-16,2025-02-25,12.98058,-58.74021,,False
7115.0,Graham-Jones,Health Centre,,,St. Joseph,2019-02-22,2019-12-31,13.02373,-59.26978,Needs upgrade,False
,Carter Group Clinic,Clinic,,,St. Lucy,2025-04-17,2020-10-23,12.86819,-59.19445,,True
7120.0,Bond Inc Hosp. ST.,Clinic,,,St. George,2020-01-13,2018-11-09,12.80149,-58.88537,Reinspection due,True
7123.0,Evans and Sons,Health Centre,415.0,patients,St. Michael,2022-05-03,2020-03-19,13.05294,-58.8812,,True
,James-Thomas Infirmary,Clinic,10.0,beds,St. George,2023-07-08,2024-05-09,13.207777777777777,-58.816944444444445,,False
7126.0,St. Andersen-Roman,Health Centre,,,St. George,2016-12-31,2021-02-17,12.8137,-59.07348,Good,False
6955.0,St. Fowler-Tanner Infirmary,Polyclinic,49.0,patients,St. Joseph,2025-06-26,2018-10-25,13.20422,-58.88402,,True
6956.0,"Sullivan, Davis and Gates Hosp. Christ",Hospital,,,Christ Church,2018-08-05,2025-09-28,12.84217,-59.28019,Follow-up 2023,False
1094.0,Raymond Ltd Polyclinic,Health Centre,352.0,patients,Christ Church,2025-09-22,2024-12-28,12.87953,-58.96862,,True
1097.0,Perry-Ltd Polyclinic St.James,Health Centre,310.0,patients,St. James,2016-08-11,2018-09-23,,,,False
1098.0,Lynch-Hansen Infirmary,,10.0,beds,St. John,2019-07-03,2022-09-11,12.77889,-59.17225,Good,False
1117.0,"Knight, Smith and Harris",Clinic,416.0,patients,Christ Church,2025-11-13,2020-07-19,12.806944444444445,-59.26972222222222,,True
,Key-Lopez,Health Centre,,,Christ Church,2019-04-26,2022-03-14,12.80339,-59.14926,Reinspection due,False
1119.0,"Lucas, Preston and Miller Christ",Health Centre,420.0,beds,Christ Church,2017-08-10,2022-02-17,13.00031,-58.82999,,False
1120.0,Walsh-Osborn Hospital,Health Centre,10.0,beds,St. Peter,2018-12-14,2024-10-13,12.92708,-59.08712,,False
7252.0,"Chung, Cowan and Berger Clinic",Clinic,217.0,beds,St. John,2024-08-23,2021-01-30,12.97933,-59.18384,,True
6932.0,Cameron-Inc,Hospital,270.0,beds,St. Joseph,2023-12-24,2018-10-01,13.17007,-59.023,,True
6933.0,St. Holland-Solis Hospital,Health Centre,,,St. Andrew,2018-02-28,2020-05-17,12.70016,-59.0111,,False
6935.0,Dean-Group Hospital,,81.0,units,St. Andrew,2023-04-11,2021-12-08,13.177222222222222,-58.97638888888889,Reinspection due,True
6964.0,"St. Clayton, Mcgrath and Riggs Medical Center",,10.0,beds,St. Lucy,2020-12-28,2024-04-27,12.80649,-59.22314,,False
6966.0,Willis PLC Polyclinic ST.,Health Centre,,,St. James,2017-12-27,2022-09-22,13.23371,-59.1344,,False
6968.0,Chung-Mora Health Centre,Health Centre,202.0,beds,St. Lucy,2016-05-19,2019-02-08,13.283333333333333,-58.94194444444444,,False
6969.0,St. Lynn-Nichols Hospital,,10.0,beds,St. Joseph,2022-08-10,2020-03-23,13.149166666666666,-58.70805555555556,Needs upgrade,True
,"Owens, Gross and Li Clinic",Health Centre,5.0,capacity,St. Michael,2016-11-20,2025-11-16,,,Good,False
5872.0,Torres-Beck Medical Center,Polyclinic,176.0,capacity,St. Michael,2025-03-20,2025-01-03,,,Needs upgrade,True
6974.0,Reeves PLC Health Centre,,101.0,patients,Christ Church,2017-08-08,2025-04-11,13.01146,-59.24173,Good,False
882.0,Jackson Group Polyclinic,Health Centre,254.0,beds,St. James,2020-03-18,2024-12-06,12.98278,-59.2396,,False
6946.0,Taylor Inc,Clinic,340.0,patients,St. George,2024-06-18,2019-08-07,,,Reinspection due,True
6950.0,St. Crawford-Glass Clinic,Health Centre,,,St. George,2025-03-15,2020-01-16,13.061388888888889,-59.04222222222222,,True
,st. Howell-Watts Polyclinic,Health Centre,52.0,units,St. Peter,2016-08-21,2025-02-24,,,Reinspection due,False
281.0,St. Levy Group Medical Center,,220.0,cots,St. Peter,2020-04-12,2022-06-01,12.79028,-59.15857,Follow-up 2023,False
1081.0,Jones and Sons Clinic,Clinic,204.0,beds,Christ Church,2020-05-07,2021-11-09,12.971388888888889,-59.19222222222222,,False
1081.0,Jones and Sons Clin.,Clinic,204.0,beds,Christ Church,2020-05-07,2021-11-09,12.971388888888889,-59.19222222222222,,False
,"Webster, Simpson and Durham Medical Center",Clinic,,,St. Andrew,2016-12-19,2019-02-14,12.79716,-58.88353,Needs upgrade,False
1087.0,St. Huang-Thomas Hosp.,Clinic,,,St. John,2025-04-05,2020-06-26,13.14509,-59.2939,Good,True
1100.0,Kline-Weber Health Centre Christ NewLine,Hospital,147.0,cots,Christ Church,2024-05-20,2023-03-15,12.82296,-58.80154,,True
1104.0,Clay-Garrison Polyclinic,Health Centre,,,St. Michael,2023-01-28,2024-03-20,12.86129,-58.86623,Needs upgrade,False
1105.0,"St. Bryant, Gilbert and Howard Medical Center",Clinic,392.0,patients,St. James,2025-05-12,2025-01-04,13.22845,-59.23113,,True
831.0,st. Fox-Ltd,Health Centre,389.0,units,St. Michael,2024-11-25,2019-11-20,13.00727,-59.17664,,True
7127.0,Young-Green St.Michael,Clinic,476.0,beds,St. Michael,2020-07-01,2020-05-14,12.79427,-59.16588,,True
,"Floyd, Foley and Payne",Community Health Centre,104.0,capacity,St. Lucy,2024-01-08,2021-11-22,,,Follow-up 2023,True
7096.0,St Howard LLC Infirmary,Polyclinic,391.0,cots,St. George,2025-02-26,2021-03-20,12.9609,-59.24024,,True
7097.0,Martin-Fox NewLine,Health Centre,,,St. John,2022-05-01,2021-02-19,13.0518,-58.77114,,True
7098.0,Garner-PLC,Health Centre,301.0,patients,St. Peter,2023-07-26,2018-02-18,12.8769,-59.04474,,True
,Anderson Ltd Hospital,Hospital,35.0,patients,St. Joseph,2023-10-05,2018-06-22,13.21796,-59.18648,,True
7.0,Reyes and Sons Hospital,Health Centre,,,St. Peter,2025-11-26,2019-12-20,12.89897,-59.1557,Good,True
,"St. Clark, Johnson and Mckenzie Infirmary",Community Health Centre,468.0,beds,St. Peter,2024-11-03,2024-04-27,,,Reinspection due,True
7106.0,Mcgee Inc Clinic ST.,Polyclinic,10.0,beds,St. John,2024-09-25,2023-03-04,13.21382,-58.74248,,True
,Best-Inc,Clinic,,,St. George,2016-06-14,2018-06-30,13.19919,-58.72885,Follow-up 2023,False
,"Green, Cunningham and Oconnor",Health Centre,273.0,cots,Christ Church,2025-07-06,2021-11-07,13.1325,-58.97805555555556,,True
,"St. Torres, West and Jacobson Hosp.",Health Centre,,,St. Peter,2021-02-21,2025-02-27,13.226,-58.93429,Follow-up 2023,False
6993.0,"Lewis, Robinson and Mitchell Medical Center",Health Centre,,,St. Lucy,2021-09-20,2019-09-26,12.931666666666667,-59.10916666666667,Needs upgrade,True
6995.0,Martinez-Moore Infirmary,Health Centre,31.0,units,St. Lucy,2025-11-07,2023-11-16,,,Good,True
799597.0,"St Cruz, Wells and Rodriguez Hospital",Health Centre,461.0,capacity,St. Peter,2021-11-21,2023-06-22,12.83811,-58.83535,,False
799597.0,"St Cruz, Wells and Rodriguez Hosp.",Health Centre,461.0,capacity,St. Peter,2021-11-21,2023-06-22,12.83811,-58.83535,,False
,St. Castillo-Mills,Clinic,,,St. John,2023-01-03,2025-11-08,13.05339,-59.22929,Needs upgrade,False
7003.0,Simpson-Hill,Polyclinic,,,St. Andrew,2018-07-10,2025-01-16,12.870000000000001,-58.99111111111111,Good,False
,Moore Ltd Polyclinic ST.,Health Centre,318.0,cots,St. Peter,2025-01-21,2019-10-20,12.76492,-58.94758,,True
6978.0,"St. Jones, Lee and Garcia Medical Center",Hospital,102.0,cots,St. Peter,2024-08-17,2025-09-29,13.05987,-59.06376,,False
,"Maxwell, Pierce and Phillips Medical Center",,59.0,cots,St. Lucy,2016-04-11,2019-03-18,12.78811,-58.75021,Reinspection due,False
6981.0,Rodriguez Inc,Hospital,205.0,beds,St. Andrew,2025-04-19,2021-01-13,,,Follow-up 2023,True
10.0,"St. Burton, Hess and Jackson",,185.0,beds,St. Michael,2025-11-29,2019-10-16,12.991388888888888,-58.736666666666665,Good,True
,"Moore, Jimenez and Hutchinson Hosp.",Polyclinic,254.0,capacity,St. John,2024-01-30,2023-11-23,12.82499,-59.17137,,True
,"Thornton, Martin and Stevenson",Hospital,258.0,capacity,St. George,,2024-07-04,13.29733,-58.76571,Follow-up 2023,False
1072.0,Castro LLC Medical Center,Health Centre,10.0,beds,St. Andrew,2019-03-20,2018-08-28,,,Follow-up 2023,True
7.0,"Anderson, Sanchez and Davis Health Centre Christ",Health Centre,184.0,units,Christ Church,2018-10-13,2020-07-13,12.86721,-58.91345,,False
27812.0,Lin-Reese Clinic,Community Health Centre,469.0,beds,St. Peter,2023-02-03,2021-10-27,13.13137,-58.91448,,True
